Year,Month,Day,Hour,Id,Name,lat,lon,WindSpeed,Pressure,LatLon,tid,class,time
1967,10,8,12,21,GINGER,20,-23.6,30,0,20 -23.6,2247,TS,78
1967,10,8,18,21,GINGER,19.7,-24.3,25,0,19.7 -24.3,2247,TS,84
1967,10,8,12,22,NOT_NAMED,25,-75.2,-99,0,25 -75.2,2248,TS,6
1967,10,8,18,22,NOT_NAMED,25.6,-74.2,-99,0,25.6 -74.2,2248,TS,12
1967,10,9,0,22,NOT_NAMED,26.2,-73.5,-99,0,26.2 -73.5,2248,TS,18
1967,10,9,6,22,NOT_NAMED,27,-72.9,-99,0,27 -72.9,2248,TS,24
1967,10,9,12,22,NOT_NAMED,27.9,-72.5,-99,0,27.9 -72.5,2248,TS,30
1967,10,12,12,23,NOT_NAMED,21,-71,-99,0,21 -71,2249,TS,6
1967,10,12,18,23,NOT_NAMED,21.5,-71.2,-99,0,21.5 -71.2,2249,TS,12
1967,10,13,0,23,NOT_NAMED,22,-72.1,-99,0,22 -72.1,2249,TS,18
1967,10,13,6,23,NOT_NAMED,22.3,-72.9,-99,0,22.3 -72.9,2249,TS,24
1967,10,13,12,23,NOT_NAMED,23,-73.8,-99,0,23 -73.8,2249,TS,30
1967,10,13,18,23,NOT_NAMED,23.9,-73.1,-99,0,23.9 -73.1,2249,TS,36
1967,10,14,0,23,NOT_NAMED,24.9,-72.8,-99,0,24.9 -72.8,2249,TS,42
1967,10,14,6,23,NOT_NAMED,26,-72.5,-99,0,26 -72.5,2249,TS,48
1967,10,14,12,23,NOT_NAMED,27,-72.5,-99,0,27 -72.5,2249,TS,54
1967,10,15,12,24,NOT_NAMED,15.5,-42.5,-99,0,15.5 -42.5,2250,TS,6
1967,10,15,18,24,NOT_NAMED,15.2,-43.6,-99,0,15.2 -43.6,2250,TS,12
1967,10,16,0,24,NOT_NAMED,14.9,-45,-99,0,14.9 -45,2250,TS,18
1967,10,16,6,24,NOT_NAMED,14.7,-46.3,-99,0,14.7 -46.3,2250,TS,24
1967,10,16,12,24,NOT_NAMED,14.6,-47.5,-99,0,14.6 -47.5,2250,TS,30
1967,10,16,18,24,NOT_NAMED,14.1,-48.2,-99,0,14.1 -48.2,2250,TS,36
1967,10,17,0,24,NOT_NAMED,14,-49.5,-99,0,14 -49.5,2250,TS,42
1967,10,17,6,24,NOT_NAMED,14,-50.5,-99,0,14 -50.5,2250,TS,48
1967,10,17,12,24,NOT_NAMED,14.1,-51.4,-99,0,14.1 -51.4,2250,TS,54
1967,10,19,12,25,HEIDI,20.5,-54,25,0,20.5 -54,2251,L1,6
1967,10,19,18,25,HEIDI,20.7,-55.5,25,0,20.7 -55.5,2251,L1,12
1967,10,20,0,25,HEIDI,20.9,-57,30,0,20.9 -57,2251,L1,18
1967,10,20,6,25,HEIDI,21,-58.5,30,0,21 -58.5,2251,L1,24
1967,10,20,12,25,HEIDI,21.1,-60,30,0,21.1 -60,2251,L1,30
1967,10,20,18,25,HEIDI,21.4,-61.5,35,1008,21.4 -61.5,2251,L1,36
1967,10,21,0,25,HEIDI,21.9,-62.9,40,0,21.9 -62.9,2251,L1,42
1967,10,21,6,25,HEIDI,22.4,-64.1,40,0,22.4 -64.1,2251,L1,48
1967,10,21,12,25,HEIDI,23.2,-65.2,40,0,23.2 -65.2,2251,L1,54
1967,10,21,18,25,HEIDI,24.5,-66.1,40,1005,24.5 -66.1,2251,L1,60
1967,10,22,0,25,HEIDI,25.8,-66.8,45,0,25.8 -66.8,2251,L1,66
1967,10,22,6,25,HEIDI,26.9,-67,50,0,26.9 -67,2251,L1,72
1967,10,22,12,25,HEIDI,28.1,-66.5,55,1006,28.1 -66.5,2251,L1,78
1967,10,22,18,25,HEIDI,29.4,-65.6,60,0,29.4 -65.6,2251,L1,84
1967,10,23,0,25,HEIDI,30.8,-64.3,65,995,30.8 -64.3,2251,L1,90
1967,10,23,6,25,HEIDI,32.1,-62.7,65,0,32.1 -62.7,2251,L1,96
1967,10,23,12,25,HEIDI,32.8,-60.9,75,0,32.8 -60.9,2251,L1,102
1967,10,23,18,25,HEIDI,33,-58.5,75,0,33 -58.5,2251,L1,108
1967,10,24,0,25,HEIDI,33,-56.2,75,0,33 -56.2,2251,L1,114
1967,10,24,6,25,HEIDI,33,-54.5,70,0,33 -54.5,2251,L1,120
1967,10,24,12,25,HEIDI,33,-52.9,70,999,33 -52.9,2251,L1,126
1967,10,24,18,25,HEIDI,33.1,-51.3,70,0,33.1 -51.3,2251,L1,132
1967,10,25,0,25,HEIDI,33.4,-50.1,75,0,33.4 -50.1,2251,L1,138
1967,10,25,6,25,HEIDI,33.9,-49.3,75,0,33.9 -49.3,2251,L1,144
1967,10,25,12,25,HEIDI,34.5,-48.5,75,989,34.5 -48.5,2251,L1,150
1967,10,25,18,25,HEIDI,34.9,-47.7,75,0,34.9 -47.7,2251,L1,156
1967,10,26,0,25,HEIDI,35.3,-46.9,80,0,35.3 -46.9,2251,L1,162
1967,10,26,6,25,HEIDI,35.6,-46.3,80,0,35.6 -46.3,2251,L1,168
1967,10,26,12,25,HEIDI,35.9,-46.1,80,0,35.9 -46.1,2251,L1,174
1967,10,26,18,25,HEIDI,36.2,-46.1,80,981,36.2 -46.1,2251,L1,180
1967,10,27,0,25,HEIDI,36.5,-46.2,80,0,36.5 -46.2,2251,L1,186
1967,10,27,6,25,HEIDI,36.7,-46.2,75,0,36.7 -46.2,2251,L1,192
1967,10,27,12,25,HEIDI,37,-46,75,991,37 -46,2251,L1,198
1967,10,27,18,25,HEIDI,37.5,-45.6,70,0,37.5 -45.6,2251,L1,204
1967,10,28,0,25,HEIDI,38,-45.1,70,0,38 -45.1,2251,L1,210
1967,10,28,6,25,HEIDI,38.4,-44.6,70,0,38.4 -44.6,2251,L1,216
1967,10,28,12,25,HEIDI,38.7,-44.1,70,994,38.7 -44.1,2251,L1,222
1967,10,28,18,25,HEIDI,39,-43.9,70,0,39 -43.9,2251,L1,228
1967,10,29,0,25,HEIDI,39.2,-43.9,65,0,39.2 -43.9,2251,L1,234
1967,10,29,6,25,HEIDI,39.3,-43.9,65,0,39.3 -43.9,2251,L1,240
1967,10,29,12,25,HEIDI,39.3,-44.1,60,0,39.3 -44.1,2251,L1,246
1967,10,29,18,25,HEIDI,39.1,-44.6,55,0,39.1 -44.6,2251,L1,252
1967,10,30,0,25,HEIDI,38.8,-45.1,50,0,38.8 -45.1,2251,L1,258
1967,10,30,6,25,HEIDI,38.7,-45.6,55,0,38.7 -45.6,2251,L1,264
1967,10,30,12,25,HEIDI,38.9,-46.1,60,0,38.9 -46.1,2251,L1,270
1967,10,30,18,25,HEIDI,39.5,-46.5,60,0,39.5 -46.5,2251,L1,276
1967,10,31,0,25,HEIDI,40.3,-46.7,60,0,40.3 -46.7,2251,L1,282
1967,10,31,6,25,HEIDI,41.2,-46.2,55,0,41.2 -46.2,2251,L1,288
1967,10,31,12,25,HEIDI,42.1,-45,55,0,42.1 -45,2251,L1,294
1967,10,31,18,25,HEIDI,42.7,-43.6,50,0,42.7 -43.6,2251,L1,300
1967,11,1,0,25,HEIDI,43,-42,45,0,43 -42,2251,L1,306
1967,11,1,6,25,HEIDI,43,-40.3,40,0,43 -40.3,2251,L1,312
1967,11,1,12,25,HEIDI,43,-38.5,40,0,43 -38.5,2251,L1,318
1967,11,1,18,25,HEIDI,43,-36.8,40,0,43 -36.8,2251,L1,324
1967,10,26,12,26,NOT_NAMED,25.9,-70.9,-99,0,25.9 -70.9,2252,TS,6
1967,10,26,18,26,NOT_NAMED,26.1,-69.9,-99,0,26.1 -69.9,2252,TS,12
1967,10,27,0,26,NOT_NAMED,26,-68.7,-99,0,26 -68.7,2252,TS,18
1967,10,27,6,26,NOT_NAMED,25.5,-67.5,-99,0,25.5 -67.5,2252,TS,24
1967,10,27,12,26,NOT_NAMED,25.4,-66.1,-99,0,25.4 -66.1,2252,TS,30
1967,10,27,18,26,NOT_NAMED,25.7,-65,-99,0,25.7 -65,2252,TS,36
1967,10,28,0,26,NOT_NAMED,26.3,-64.8,-99,0,26.3 -64.8,2252,TS,42
1967,10,28,6,26,NOT_NAMED,26.8,-62.8,-99,0,26.8 -62.8,2252,TS,48
1967,10,28,12,26,NOT_NAMED,26.9,-61.2,-99,0,26.9 -61.2,2252,TS,54
1967,10,28,18,26,NOT_NAMED,25,-62.8,-99,0,25 -62.8,2252,TS,60
1967,10,29,0,26,NOT_NAMED,26.2,-64.8,-99,0,26.2 -64.8,2252,TS,66
1967,10,29,6,26,NOT_NAMED,28.8,-65.8,-99,0,28.8 -65.8,2252,TS,72
1967,10,29,12,26,NOT_NAMED,31,-66.2,-99,0,31 -66.2,2252,TS,78
1968,6,1,6,1,ABBY,17.2,-85.5,30,0,17.2 -85.5,2253,L1,6
1968,6,1,12,1,ABBY,17.5,-85.5,30,0,17.5 -85.5,2253,L1,12
1968,6,1,18,1,ABBY,18.2,-85.7,30,0,18.2 -85.7,2253,L1,18
1968,6,2,0,1,ABBY,18.8,-85.8,30,1005,18.8 -85.8,2253,L1,24
1968,6,2,6,1,ABBY,19.7,-85.7,30,0,19.7 -85.7,2253,L1,30
1968,6,2,12,1,ABBY,20.5,-85.3,30,0,20.5 -85.3,2253,L1,36
1968,6,2,18,1,ABBY,21.4,-84.8,40,1002,21.4 -84.8,2253,L1,42
1968,6,3,0,1,ABBY,22.3,-84.2,45,997,22.3 -84.2,2253,L1,48
1968,6,3,6,1,ABBY,23.3,-83.9,60,999,23.3 -83.9,2253,L1,54
1968,6,3,12,1,ABBY,24.5,-83.6,65,999,24.5 -83.6,2253,L1,60
1968,6,3,18,1,ABBY,24.8,-83.5,65,0,24.8 -83.5,2253,L1,66
1968,6,4,0,1,ABBY,25.1,-83.3,65,994,25.1 -83.3,2253,L1,72
1968,6,4,6,1,ABBY,25.8,-82.9,60,993,25.8 -82.9,2253,L1,78
1968,6,4,12,1,ABBY,26.9,-82.1,55,992,26.9 -82.1,2253,L1,84
1968,6,4,18,1,ABBY,27.6,-81.7,55,0,27.6 -81.7,2253,L1,90
1968,6,5,0,1,ABBY,28,-81.3,50,0,28 -81.3,2253,L1,96
1968,6,5,6,1,ABBY,28.1,-80.9,50,994,28.1 -80.9,2253,L1,102
1968,6,5,12,1,ABBY,28,-80.5,50,0,28 -80.5,2253,L1,108
1968,6,5,18,1,ABBY,27.8,-80.2,50,965,27.8 -80.2,2253,L1,114
1968,6,6,0,1,ABBY,28,-80,50,997,28 -80,2253,L1,120
1968,6,6,6,1,ABBY,28.6,-80.4,50,0,28.6 -80.4,2253,L1,126
1968,6,6,12,1,ABBY,29.1,-80.9,50,0,29.1 -80.9,2253,L1,132
1968,6,6,18,1,ABBY,29.9,-81.2,50,0,29.9 -81.2,2253,L1,138
1968,6,7,0,1,ABBY,30.6,-81.5,50,999,30.6 -81.5,2253,L1,144
1968,6,7,6,1,ABBY,31.4,-81.8,50,0,31.4 -81.8,2253,L1,150
1968,6,7,12,1,ABBY,32,-82,45,0,32 -82,2253,L1,156
1968,6,7,18,1,ABBY,32.6,-82,30,0,32.6 -82,2253,L1,162
1968,6,8,0,1,ABBY,33,-82.2,30,0,33 -82.2,2253,L1,168
1968,6,8,6,1,ABBY,33.5,-82.2,30,0,33.5 -82.2,2253,L1,174
1968,6,8,12,1,ABBY,34,-82.3,25,0,34 -82.3,2253,L1,180
1968,6,8,18,1,ABBY,34.4,-82.3,25,0,34.4 -82.3,2253,L1,186
1968,6,9,0,1,ABBY,35,-82,25,0,35 -82,2253,L1,192
1968,6,9,6,1,ABBY,35.3,-81.8,25,0,35.3 -81.8,2253,L1,198
1968,6,9,12,1,ABBY,35.7,-81.1,25,0,35.7 -81.1,2253,L1,204
1968,6,9,18,1,ABBY,35.9,-80.3,25,0,35.9 -80.3,2253,L1,210
1968,6,10,0,1,ABBY,35.9,-79.5,25,0,35.9 -79.5,2253,L1,216
1968,6,10,6,1,ABBY,35.6,-78.9,25,0,35.6 -78.9,2253,L1,222
1968,6,10,12,1,ABBY,34.9,-78.7,25,0,34.9 -78.7,2253,L1,228
1968,6,10,18,1,ABBY,34.2,-79,25,0,34.2 -79,2253,L1,234
1968,6,11,0,1,ABBY,33.3,-79.2,25,0,33.3 -79.2,2253,L1,240
1968,6,11,6,1,ABBY,33.2,-79,25,0,33.2 -79,2253,L1,246
1968,6,11,12,1,ABBY,33.3,-78.7,25,0,33.3 -78.7,2253,L1,252
1968,6,11,18,1,ABBY,33.4,-78.5,25,0,33.4 -78.5,2253,L1,258
1968,6,12,0,1,ABBY,33.6,-78.2,25,0,33.6 -78.2,2253,L1,264
1968,6,12,6,1,ABBY,33.8,-78,25,0,33.8 -78,2253,L1,270
1968,6,12,12,1,ABBY,34,-77.8,25,0,34 -77.8,2253,L1,276
1968,6,12,18,1,ABBY,34.7,-77.1,25,0,34.7 -77.1,2253,L1,282
1968,6,13,0,1,ABBY,35.4,-76.6,25,0,35.4 -76.6,2253,L1,288
1968,6,13,6,1,ABBY,36.1,-75.9,25,0,36.1 -75.9,2253,L1,294
1968,6,13,12,1,ABBY,36.8,-75,25,0,36.8 -75,2253,L1,300
1968,6,13,18,1,ABBY,37.2,-74.5,25,0,37.2 -74.5,2253,L1,306
1968,6,17,12,2,BRENDA,24,-80.5,25,0,24 -80.5,2254,L1,6
1968,6,17,18,2,BRENDA,24.5,-80.8,25,1012,24.5 -80.8,2254,L1,12
1968,6,18,0,2,BRENDA,25,-81,25,0,25 -81,2254,L1,18
1968,6,18,6,2,BRENDA,25.5,-81.1,25,0,25.5 -81.1,2254,L1,24
1968,6,18,12,2,BRENDA,26,-81.2,25,0,26 -81.2,2254,L1,30
1968,6,18,18,2,BRENDA,26.5,-81.3,25,0,26.5 -81.3,2254,L1,36
1968,6,19,0,2,BRENDA,27,-81.3,25,0,27 -81.3,2254,L1,42
1968,6,19,6,2,BRENDA,27.5,-81.3,25,0,27.5 -81.3,2254,L1,48
1968,6,19,12,2,BRENDA,28,-81.2,25,0,28 -81.2,2254,L1,54
1968,6,19,18,2,BRENDA,28.7,-81.1,25,1012,28.7 -81.1,2254,L1,60
1968,6,20,0,2,BRENDA,29.5,-81.1,25,0,29.5 -81.1,2254,L1,66
1968,6,20,6,2,BRENDA,30.1,-80.6,25,0,30.1 -80.6,2254,L1,72
1968,6,20,12,2,BRENDA,30.6,-79.6,25,0,30.6 -79.6,2254,L1,78
1968,6,20,18,2,BRENDA,30.9,-78.5,25,0,30.9 -78.5,2254,L1,84
1968,6,21,0,2,BRENDA,31,-77.4,30,0,31 -77.4,2254,L1,90
1968,6,21,6,2,BRENDA,30.9,-76.3,45,0,30.9 -76.3,2254,L1,96
1968,6,21,12,2,BRENDA,30.9,-75.2,50,1005,30.9 -75.2,2254,L1,102
1968,6,21,18,2,BRENDA,30.8,-74.2,55,995,30.8 -74.2,2254,L1,108
1968,6,22,0,2,BRENDA,30.8,-73.4,55,993,30.8 -73.4,2254,L1,114
1968,6,22,6,2,BRENDA,31.1,-72.9,60,0,31.1 -72.9,2254,L1,120
1968,6,22,12,2,BRENDA,31.5,-72.5,60,998,31.5 -72.5,2254,L1,126
1968,6,22,18,2,BRENDA,32.1,-71.8,60,997,32.1 -71.8,2254,L1,132
1968,6,23,0,2,BRENDA,32.7,-71.2,60,997,32.7 -71.2,2254,L1,138
1968,6,23,6,2,BRENDA,33.7,-70.1,60,995,33.7 -70.1,2254,L1,144
1968,6,23,12,2,BRENDA,34.7,-68.4,65,992,34.7 -68.4,2254,L1,150
1968,6,23,18,2,BRENDA,35.1,-66.6,65,0,35.1 -66.6,2254,L1,156
1968,6,24,0,2,BRENDA,35.5,-64.3,65,991,35.5 -64.3,2254,L1,162
1968,6,24,6,2,BRENDA,35.5,-61.8,65,990,35.5 -61.8,2254,L1,168
1968,6,24,12,2,BRENDA,35.6,-59.3,65,990,35.6 -59.3,2254,L1,174
1968,6,24,18,2,BRENDA,35.7,-56.6,65,0,35.7 -56.6,2254,L1,180
1968,6,25,0,2,BRENDA,35.8,-54,60,997,35.8 -54,2254,L1,186
1968,6,25,6,2,BRENDA,36.2,-51.5,60,0,36.2 -51.5,2254,L1,192
1968,6,25,12,2,BRENDA,36.8,-49,60,994,36.8 -49,2254,L1,198
1968,6,25,18,2,BRENDA,37.3,-46.3,50,0,37.3 -46.3,2254,L1,204
1968,6,26,0,2,BRENDA,37.8,-43.5,45,0,37.8 -43.5,2254,L1,210
1968,6,26,6,2,BRENDA,38.4,-40.7,30,0,38.4 -40.7,2254,L1,216
1968,6,26,12,2,BRENDA,39,-38,30,0,39 -38,2254,L1,222
1968,6,22,18,3,CANDY,20,-96,25,0,20 -96,2255,TS,6
1968,6,23,0,3,CANDY,21.5,-96,30,0,21.5 -96,2255,TS,12
1968,6,23,6,3,CANDY,23.1,-96,30,0,23.1 -96,2255,TS,18
1968,6,23,12,3,CANDY,24.8,-96.1,30,0,24.8 -96.1,2255,TS,24
1968,6,23,18,3,CANDY,26.4,-96.6,45,1001,26.4 -96.6,2255,TS,30
1968,6,24,0,3,CANDY,28.3,-97.2,60,999,28.3 -97.2,2255,TS,36
1968,6,24,6,3,CANDY,30.1,-97.8,30,0,30.1 -97.8,2255,TS,42
1968,6,24,12,3,CANDY,32.1,-97.8,25,0,32.1 -97.8,2255,TS,48
1968,6,24,18,3,CANDY,34.1,-96.9,25,0,34.1 -96.9,2255,TS,54
1968,6,25,0,3,CANDY,35.9,-95.5,25,0,35.9 -95.5,2255,TS,60
1968,6,25,6,3,CANDY,38.2,-93,25,0,38.2 -93,2255,TS,66
1968,6,25,12,3,CANDY,40,-90,25,0,40 -90,2255,TS,72
1968,6,25,18,3,CANDY,41,-86.8,25,0,41 -86.8,2255,TS,78
1968,6,26,0,3,CANDY,41.7,-83.6,25,0,41.7 -83.6,2255,TS,84
1968,6,26,6,3,CANDY,42,-80,25,0,42 -80,2255,TS,90
1968,7,4,0,4,NOT_NAMED,27.9,-88.8,25,0,27.9 -88.8,2256,TS,6
1968,7,4,6,4,NOT_NAMED,28.1,-87.9,25,0,28.1 -87.9,2256,TS,12
1968,7,4,12,4,NOT_NAMED,28.8,-87,25,0,28.8 -87,2256,TS,18
1968,7,4,18,4,NOT_NAMED,29.2,-86,25,0,29.2 -86,2256,TS,24
1968,7,5,0,4,NOT_NAMED,29.5,-85,25,0,29.5 -85,2256,TS,30
1968,8,10,0,5,DOLLY,25,-79,25,1013,25 -79,2257,L1,6
1968,8,10,6,5,DOLLY,25.9,-80,25,0,25.9 -80,2257,L1,12
1968,8,10,12,5,DOLLY,27,-80.5,25,1012,27 -80.5,2257,L1,18
1968,8,10,18,5,DOLLY,28.2,-80.6,25,0,28.2 -80.6,2257,L1,24
1968,8,11,0,5,DOLLY,29.4,-80.4,25,1011,29.4 -80.4,2257,L1,30
1968,8,11,6,5,DOLLY,30.6,-79.9,25,0,30.6 -79.9,2257,L1,36
1968,8,11,12,5,DOLLY,31.8,-78.8,30,0,31.8 -78.8,2257,L1,42
1968,8,11,18,5,DOLLY,32.9,-77.1,30,0,32.9 -77.1,2257,L1,48
1968,8,12,0,5,DOLLY,33.8,-75.2,30,1005,33.8 -75.2,2257,L1,54
1968,8,12,6,5,DOLLY,34.4,-73.3,30,0,34.4 -73.3,2257,L1,60
1968,8,12,12,5,DOLLY,35,-71.3,45,994,35 -71.3,2257,L1,66
1968,8,12,18,5,DOLLY,35.7,-69,50,0,35.7 -69,2257,L1,72
1968,8,13,0,5,DOLLY,36.4,-66.6,65,985,36.4 -66.6,2257,L1,78
1968,8,13,6,5,DOLLY,37,-64.1,65,0,37 -64.1,2257,L1,84
1968,8,13,12,5,DOLLY,37.6,-62,65,1001,37.6 -62,2257,L1,90
1968,8,13,18,5,DOLLY,38.2,-59.9,45,0,38.2 -59.9,2257,L1,96
1968,8,14,0,5,DOLLY,38.8,-57.5,55,999,38.8 -57.5,2257,L1,102
1968,8,14,6,5,DOLLY,39.3,-54.4,60,0,39.3 -54.4,2257,L1,108
1968,8,14,12,5,DOLLY,39.8,-51.3,70,992,39.8 -51.3,2257,L1,114
1968,8,14,18,5,DOLLY,40.2,-48.8,65,0,40.2 -48.8,2257,L1,120
1968,8,15,0,5,DOLLY,40.6,-46,65,0,40.6 -46,2257,L1,126
1968,8,15,6,5,DOLLY,40.7,-43.8,65,0,40.7 -43.8,2257,L1,132
1968,8,15,12,5,DOLLY,40.8,-41.2,65,999,40.8 -41.2,2257,L1,138
1968,8,15,18,5,DOLLY,40.9,-38.9,65,0,40.9 -38.9,2257,L1,144
1968,8,16,0,5,DOLLY,41.3,-36.3,65,1006,41.3 -36.3,2257,L1,150
1968,8,16,6,5,DOLLY,42,-34,65,0,42 -34,2257,L1,156
1968,8,16,12,5,DOLLY,42.6,-31.6,30,0,42.6 -31.6,2257,L1,162
1968,8,16,18,5,DOLLY,42.8,-29.5,30,1011,42.8 -29.5,2257,L1,168
1968,8,17,0,5,DOLLY,42.8,-26.5,30,0,42.8 -26.5,2257,L1,174
1968,8,26,0,6,NOT_NAMED,26,-87.5,25,0,26 -87.5,2258,TS,6
1968,8,26,6,6,NOT_NAMED,26.1,-87,25,0,26.1 -87,2258,TS,12
1968,8,26,12,6,NOT_NAMED,26.6,-86.5,25,0,26.6 -86.5,2258,TS,18
1968,8,26,18,6,NOT_NAMED,27.1,-85.9,25,0,27.1 -85.9,2258,TS,24
1968,8,27,0,6,NOT_NAMED,27.4,-85.1,25,0,27.4 -85.1,2258,TS,30
1968,8,27,6,6,NOT_NAMED,27.8,-84.6,25,0,27.8 -84.6,2258,TS,36
1968,8,27,12,6,NOT_NAMED,28.1,-84,25,0,28.1 -84,2258,TS,42
1968,8,27,18,6,NOT_NAMED,28.9,-83.5,25,0,28.9 -83.5,2258,TS,48
1968,8,28,0,6,NOT_NAMED,29.1,-83,25,0,29.1 -83,2258,TS,54
1968,8,28,6,6,NOT_NAMED,28.9,-82.9,25,0,28.9 -82.9,2258,TS,60
1968,8,28,12,6,NOT_NAMED,28,-82.8,25,0,28 -82.8,2258,TS,66
1968,8,28,18,6,NOT_NAMED,27.5,-82.7,25,0,27.5 -82.7,2258,TS,72
1968,8,29,0,6,NOT_NAMED,27.1,-82.5,25,0,27.1 -82.5,2258,TS,78
1968,8,29,6,6,NOT_NAMED,27.2,-82.4,25,0,27.2 -82.4,2258,TS,84
1968,8,29,12,6,NOT_NAMED,27.5,-82.3,25,0,27.5 -82.3,2258,TS,90
1968,8,29,18,6,NOT_NAMED,27.8,-82.1,25,0,27.8 -82.1,2258,TS,96
1968,8,30,0,6,NOT_NAMED,28,-82,25,0,28 -82,2258,TS,102
1968,8,30,6,6,NOT_NAMED,28.2,-82,25,0,28.2 -82,2258,TS,108
1968,8,30,12,6,NOT_NAMED,28.3,-82,25,0,28.3 -82,2258,TS,114
1968,8,30,18,6,NOT_NAMED,28.9,-82,25,0,28.9 -82,2258,TS,120
1968,8,31,0,6,NOT_NAMED,29.1,-81.8,25,0,29.1 -81.8,2258,TS,126
1968,8,31,6,6,NOT_NAMED,29.5,-81.8,25,0,29.5 -81.8,2258,TS,132
1968,8,31,12,6,NOT_NAMED,30.1,-81.7,25,0,30.1 -81.7,2258,TS,138
1968,8,31,18,6,NOT_NAMED,30.5,-81.1,25,0,30.5 -81.1,2258,TS,144
1968,9,1,0,6,NOT_NAMED,31,-81,25,0,31 -81,2258,TS,150
1968,9,7,0,7,NOT_NAMED,8.1,-36.5,25,0,8.1 -36.5,2259,TS,6
1968,9,7,6,7,NOT_NAMED,8.1,-37.9,25,0,8.1 -37.9,2259,TS,12
1968,9,7,12,7,NOT_NAMED,8.1,-39,25,0,8.1 -39,2259,TS,18
1968,9,7,18,7,NOT_NAMED,8.1,-40.1,30,0,8.1 -40.1,2259,TS,24
1968,9,8,0,7,NOT_NAMED,8.2,-41.1,30,0,8.2 -41.1,2259,TS,30
1968,9,8,6,7,NOT_NAMED,8.2,-42.9,30,0,8.2 -42.9,2259,TS,36
1968,9,8,12,7,NOT_NAMED,8.3,-44,30,0,8.3 -44,2259,TS,42
1968,9,8,18,7,NOT_NAMED,8.5,-45.5,30,0,8.5 -45.5,2259,TS,48
1968,9,9,0,7,NOT_NAMED,8.8,-46.9,30,0,8.8 -46.9,2259,TS,54
1968,9,9,6,7,NOT_NAMED,8.9,-48.1,25,0,8.9 -48.1,2259,TS,60
1968,9,9,12,7,NOT_NAMED,8,-49.1,25,0,8 -49.1,2259,TS,66
1968,9,9,18,7,NOT_NAMED,9,-50.2,25,0,9 -50.2,2259,TS,72
1968,9,10,0,7,NOT_NAMED,9.1,-52,25,0,9.1 -52,2259,TS,78
1968,9,10,6,7,NOT_NAMED,9.5,-53.2,25,0,9.5 -53.2,2259,TS,84
1968,9,10,12,7,NOT_NAMED,9.9,-54.5,25,0,9.9 -54.5,2259,TS,90
1968,9,11,18,8,EDNA,12.7,-21.1,25,0,12.7 -21.1,2260,TS,6
1968,9,12,0,8,EDNA,13,-22.3,25,0,13 -22.3,2260,TS,12
1968,9,12,6,8,EDNA,13.4,-23.8,25,0,13.4 -23.8,2260,TS,18
1968,9,12,12,8,EDNA,13.7,-25.2,30,0,13.7 -25.2,2260,TS,24
1968,9,12,18,8,EDNA,13.9,-26.3,30,0,13.9 -26.3,2260,TS,30
1968,9,13,0,8,EDNA,14,-27.2,30,0,14 -27.2,2260,TS,36
1968,9,13,6,8,EDNA,14.2,-28.3,30,0,14.2 -28.3,2260,TS,42
1968,9,13,12,8,EDNA,14.3,-29.2,30,0,14.3 -29.2,2260,TS,48
1968,9,13,18,8,EDNA,14.5,-30,30,0,14.5 -30,2260,TS,54
1968,9,14,0,8,EDNA,14.8,-30.9,30,0,14.8 -30.9,2260,TS,60
1968,9,14,6,8,EDNA,15,-31.8,30,0,15 -31.8,2260,TS,66
1968,9,14,12,8,EDNA,15.3,-32.9,30,0,15.3 -32.9,2260,TS,72
1968,9,14,18,8,EDNA,15.6,-34,30,0,15.6 -34,2260,TS,78
1968,9,15,0,8,EDNA,15.8,-34.9,50,1005,15.8 -34.9,2260,TS,84
1968,9,15,6,8,EDNA,16,-35.8,55,0,16 -35.8,2260,TS,90
1968,9,15,12,8,EDNA,16.2,-36.7,55,0,16.2 -36.7,2260,TS,96
1968,9,15,18,8,EDNA,16.4,-37.7,55,0,16.4 -37.7,2260,TS,102
1968,9,16,0,8,EDNA,16.4,-38.6,55,0,16.4 -38.6,2260,TS,108
1968,9,16,6,8,EDNA,16.5,-39.5,55,0,16.5 -39.5,2260,TS,114
1968,9,16,12,8,EDNA,16.5,-40.7,55,0,16.5 -40.7,2260,TS,120
1968,9,16,18,8,EDNA,16.6,-41.7,55,0,16.6 -41.7,2260,TS,126
1968,9,17,0,8,EDNA,16.7,-42.8,55,0,16.7 -42.8,2260,TS,132
1968,9,17,6,8,EDNA,16.8,-43.9,55,0,16.8 -43.9,2260,TS,138
1968,9,17,12,8,EDNA,16.9,-45,50,0,16.9 -45,2260,TS,144
1968,9,17,18,8,EDNA,17,-46.2,40,0,17 -46.2,2260,TS,150
1968,9,18,0,8,EDNA,17.1,-47.7,40,0,17.1 -47.7,2260,TS,156
1968,9,18,6,8,EDNA,17.2,-49.2,35,0,17.2 -49.2,2260,TS,162
1968,9,18,12,8,EDNA,17.3,-51.1,30,1013,17.3 -51.1,2260,TS,168
1968,9,18,18,8,EDNA,17.4,-52.7,25,0,17.4 -52.7,2260,TS,174
1968,9,19,0,8,EDNA,17.6,-54.3,25,0,17.6 -54.3,2260,TS,180
1968,9,19,6,8,EDNA,17.8,-55.8,25,0,17.8 -55.8,2260,TS,186
1968,9,14,12,9,NOT_NAMED,31.5,-73,20,1012,31.5 -73,2261,L1,6
1968,9,14,18,9,NOT_NAMED,31.8,-72.1,20,0,31.8 -72.1,2261,L1,12
